연,월,일,시,분,지역,송출내용,target
2023,2,4,14,59,광진구,"[광진구청] 병원, 약국, 대중교통 등 실내 마스크 착용 의무, 그 외 실내는 착용 권고/코로나19 동절기 추가 예방접종 권장 ☎02-450-7400,7090",전염병
2023,2,6,11,52,동대문구,[동대문구청]금일 06~21시까지 미세먼지 비상저감조치가 발령됨에 따라 가급적 실외활동을 자제하시고 외출 시에는 보건용 마스크 착용 등 건강관리에 유의바랍니다.,기타
2023,2,6,18,14,동대문구,[동대문구청] 내일(7일) 06~21시까지 미세먼지 비상저감조치가 재발령됨에 따라 가급적 실외활동을 자제하시고 외출시 보건용 마스크 착용등 건강관리에 유의바랍니다,기타
2023,2,9,14,8,영등포구,"[영등포구청] 영등포8가 59-2, 신축 오피스텔 공사장에서 크레인 작업중, 고압선 단선으로 일대가 일시 정전되었습니다. 주민 여러분께서는 참고하시기 바랍니다.",기타
2023,2,11,15,15,광진구,"[광진구청] 병원, 약국, 대중교통 등 실내 마스크 착용 의무, 그 외 실내는 착용 권고/코로나19 동절기 추가 예방접종 권장 ☎02-450-7400,7090",전염병
2023,2,18,15,2,광진구,"[광진구청] 60세 이상 고령층과 면역저하자 동절기 코로나19 추가 예방 접종 권장/마지막 접종일 기준 3개월 이후 접종 가능☎02-450-7400,7090",전염병
2023,2,25,15,0,광진구,"[광진구청] 60세 이상 고령층과 면역저하자 동절기 코로나19 추가 예방 접종 권장/마지막 접종일 기준 3개월 이후 접종 가능☎02-450-7400,7090",전염병
2023,3,3,20,29,강남구,[강남구청] 오늘 19:55경 세곡동 74-4 인근 비닐하우스 화재 발생. 이 지역을 우회하여 주시고 인근 주민은 안전사고 발생에 유의 바랍니다.,기타
2023,3,4,15,0,광진구,"[광진구청] 60세 이상 고령층과 면역저하자 동절기 코로나19 추가 예방 접종 권장/마지막 접종일 기준 3개월 이후 접종 가능☎02-450-7400,7090",전염병
2023,3,11,15,0,광진구,"[광진구청] 60세 이상 고령층과 면역저하자 동절기 코로나19 추가 예방 접종 권장/마지막 접종일 기준 3개월 이후 접종 가능☎02-450-7400,7090",전염병
2023,3,12,21,0,성동구,"[성동구청] 오늘 21시 성동구 전역 한파주의보 발효. 내일 아침 급격한 기온하락이 예상되니 노약자 체온유지, 야외활동 자제, 도로결빙 등 안전에 유의 바랍니다.",한파
2023,3,12,21,44,동대문구,"[동대문구청] 금일 21시 한파특보가 발효되어 영하의 기온으로 도로 결빙이 우려되오니, 미끄럼 사고 및 수도계량기 동파 등 안전에 유의하시기 바랍니다.",한파
2023,3,18,15,0,광진구,"[광진구청] 60세 이상 고령층과 면역저하자 동절기 코로나19 추가 예방 접종 권장/마지막 접종일 기준 3개월 이후 접종 가능☎02-450-7400,7090",전염병
2023,3,19,17,15,성북구,"[성북구청]내일(3/20일)부터 대중교통 마스크 착용의무 해제. 단, 감염취약시설, 병의원, 약국(개방형제외)등 착용유지. 방역수칙준수, 개인위생 철저 당부드림",전염병
2023,3,19,17,41,성북구,"[성북구청]내일(3/20일)부터 대중교통 마스크 착용의무 해제. 단, 감염취약시설,병의원,약국(개방형제외)등 착용유지. 방역수칙준수, 개인위생 철저 당부드림",전염병
2023,3,29,10,16,강서구,[강서구청] 금일 강서구 발산역~마곡역 공항대로 집회로 인해 13:30~17:30 2개차선 도로 통제예정. 인근 주민 및 운전자는 안전에 유의하시고 우회바랍니다.,교통
2023,3,29,16,1,강북구,"[강북구청] 구청옆 주차장 임시선별진료소는 3/31(금)까지만 운영 후 종료, 보건소는 정상운영 평일9~18시(12~13시중단) 주말9~13시 ☎1577-0922",전염병
2023,3,31,7,53,중구,[중구청] 오늘 07:12경 서울 중구 을지로6가 18-21 굿모닝시티건물 내 점포 화재 발생. 굿모닝시티 내 계신 분은 신속 대피하여 주시기 바랍니다.,기타
2023,3,31,20,1,강북구,"[강북구청] 구청옆 주차장 임시선별진료소는 3/31(금)까지만 운영 후 종료, 보건소는 정상운영 평일9~18시(12~13시중단) 주말9~13시 ☎1577-0922",전염병
2023,4,2,12,43,종로구,[종로구청] 12:10경 서울 종로구 삼청동 산 2-27 인근 산불 발생. 입산을 자제하고 인근 주민과 등산객은 안전사고 발생에 주의하시기 바랍니다.,기타
2023,4,2,12,53,종로구,[종로구청] 오늘 11:53경  창의문로5가길 38 (부암로 362-5) 산불 발생. 입산을 자제하고 인근 주민과 등산객은 안전사고 발생에 주의하시기 바랍니다.,기타
2023,4,2,13,12,서대문구,[서대문구청] 오늘 11시 53분경 종로구 인왕산 부근 산불 발생하여 현재 서대문 개미마을 및 홍제2동 환희사로 확산 중이니 인왕산 진입금지 및 주민 대피바랍니다,기타
2023,4,2,14,55,은평구,"[은평구청] 인왕산(종로구 부암동 362-5) 산불 확산 중. 산불 발생지점 인근 주민과 등산객은 산불 발생에 유의하시고, 입산객은 신속히 하산하시기 바랍니다.",기타
2023,4,4,11,15,강서구,[강서구청] 금일 10:45경 서울시 강서구 마곡동 71-19 화재 발생하여 연기 확산 중. 이 지역을 우회하여 주시고 인근 주민은 안전사고 발생에 유의 바랍니다,기타
2023,4,4,11,32,강서구,[강서구청]금일 발생한 마곡동71-19 쓰레기집하장 인근은 주택가가 아니고 초진 완료되었음. 다만 연기 지속 발생중이므로 인근 주민들께서는 안전에 유의바랍니다.,기타
2023,4,4,14,26,영등포구,[영등포구청] 금일 오후 2시 30분 공군 특수비행팀의 ,기타
2023,4,4,23,3,은평구,"[은평구청] 현재 은평구 대조동87-89 일대 등 정전 발생으로 복구 중이며, 전기기기의 전원을 끄고 손전등을 사용하는 등 안전사고 발생에 유의하시기 바랍니다.",기타
2023,4,5,12,56,강남구,[강남구청] 세곡동 138-4번지 비닐하우스 단지 화재 발생. 화재진압 차량으로 교통정체 주변 차량은 우회하여 주시고 인근 주민은 안전사고에 유의바랍니다.,기타
2023,4,11,11,55,도봉구,"[도봉구청] 금일 계속되는 강풍으로 인해 중랑천변 수목 및 가로등 전도 등이 발생하고 있으니, 중랑천 이용 자제 및 안전사고에 유의해주시기 바랍니다.",기타
2023,4,11,12,17,도봉구,"[도봉구청] 금일 계속되는 강풍으로 인해 중랑천변 수목 및 가로등 전도 등이 발생하고 있으니, 중랑천 이용 자제 및 안전사고에 유의해주시기 바랍니다.",기타
2023,4,11,12,39,강북구,"[강북구청] 오늘 강풍이 지속적으로 발생하고 있으니, 시설물 점검, 낙하물 주의, 공사장 및 하천 등 위험지역 접근 금지, 야외활동 자제 등 안전에 유의바랍니다.",기타
2023,4,17,20,39,은평구,"[은평구청]오늘 20:30분경 은평구 진관동102 인근 야생멧돼지 출몰해 포획중에 있으니, 인근 주민들께서는 외출 자제하고 실외인 경우 건물내부로 피신 바랍니다.",기타
2023,4,17,21,19,은평구,[은평구청] 오늘 20:30분경 은평구 진관동102 인근 출몰한 멧돼지 20:50분경 포획 완료. 인근 주민들께서는 구파발천 등 이용에 참고하시기 바랍니다.,기타
2023,5,4,17,27,강북구,"[강북구청] 오늘(4일) 밤부터 강풍을 동반한 많은 비가 내릴 예정이오니, 하천변 접근을 자제하시고, 산사태 및 침수위험지역은 안전에 유의하시기 바랍니다.",호우
2023,5,4,18,6,금천구,"[금천구청] 오늘 저녁부터 6일 오전까지 60~100mm의 비가 올 것으로 예상되오니, 배수시설 점검 등을 실시하여 침수피해가 발생치 않도록 유의하시기 바랍니다.",호우
2023,5,4,22,48,도봉구,"[도봉구청] 오늘 밤(4일)부터 내일까지 강풍을 동반한 집중호우가 예보되어 있으니, 야외활동 자제, 낙하물 주의 등 안전사고에 유의하시기 바랍니다.",호우
2023,5,27,11,34,성동구,"[성동구청] 성수동(성덕정길 103) 상수도관 누수 발생. 현재 복구중으로 약 3시간 소요, 뚝도시장구길~아리수정수센터구간 교통통제 우회 바랍니다.",교통
2023,5,27,11,34,성동구,"[성동구청] 성수동(성덕정길 103) 상수도관 누수 발생. 현재 복구중으로 약 3시간 소요, 뚝도시장구길~아리수정수센터구간 교통통제 우회 바랍니다.",교통
2023,5,27,13,31,성동구,[성동구청] 성수동(성덕정길 103) 지역 상수도관 누수 13시 20분경 복구완료. 성덕정길 교통통제 전면 해제되어 정상 통행됩니다.,교통
2023,5,27,13,31,성동구,[성동구청] 성수동(성덕정길 103) 지역 상수도관 누수 13시 20분경 복구완료. 성덕정길 교통통제 전면 해제되어 정상 통행됩니다.,교통
2023,5,28,11,16,강북구,"[강북구청] 오늘(28일) 호우가 예보되어 있으니, 하천변 접근을 자제하시고, 산사태 및 침수위험지역은 안전에 유의하시기 바랍니다.",호우
2023,6,1,10,1,강북구,"[강북구청] 코로나19 6/1 시행 ①확진자격리(7일의무→5일권고) ②마스크착용 해제(병원, 입소형 감염취약시설 제외) ③입원치료비, 생활지원비, 유급휴가비 지원",전염병
2023,6,6,23,9,영등포구,[영등포구청] 당산2동 일부지역(당산동5가) 수도관 누수로 단수되었던 것은 23시부로 복구가 완료되었음을 알려드립니다.,기타
2023,6,11,13,53,노원구,"[노원구청] 대기 불안정으로 오늘밤까지 천둥번개를 동반한 기습호우가 예상됩니다. 야외활동 자제, 계곡, 하천, 저지대는 위험상황 발생 즉시 안전하게 대피바랍니다.",호우
2023,6,11,17,31,중랑구,"[중랑구청]대기 불안정으로 오늘밤까지 천둥 번개를 동반한 기습호우가 예상됩니다. 하천주변 및 저지대, 위험지역 통행자제등 안전에 각별히 유의바랍니다.",호우
2023,6,29,9,1,금천구,[금천구청] 금일 많은 비가 예상됨에 따라 피해 예방을 위하여 지하 주택 배수시설 및 물막이판 등을 점검하여 사전대비에 철저를 기하여 주시기 바랍니다.,호우
2023,6,29,9,2,노원구,[노원구청]금일 많은 비가 예상되니 중랑천 등 하천 통행 및 급경사지 등 위험지역 접근을 자제하고 반지하주택 거주자 안전사고에 유의 바랍니다.,호우
2023,6,29,9,55,중랑구,"[중랑구청] 금일 많은 비가 예상되니 주민분들께서는 상습침수 등 위험지역 대피, 외출자제 등 안전에 주의하시기 바랍니다.",호우
2023,6,29,11,11,금천구,"[금천구청] 계속되는 강우로 인해 배수불량으로 인한 피해가 없도록 주의하여 주시고, 침수 위험지역 및 지하주택 주민들께서는 안전에 유의하시기 바랍니다.",호우
2023,7,4,17,1,금천구,[금천구청] 금일 18:00시 호우주의보가 발효됨에 따라 많은 비가 예상되므로 지하주택의 배수시설 및 물막이판 등 사전점검에 철저를 기하여 주시기 바랍니다.,호우
2023,7,4,18,5,성동구,"[성동구청] 오늘 18시 호우주의보 발효. 중랑천,청계천,전농천 침수우려되어 하천변 출입을 전면 통제하오니 인근 주민께서는 신속히 대피바랍니다.",호우
2023,7,4,20,8,금천구,"[금천구청] 강한 비구름으로 집중호우가 예상되오니 자택 주변 배수시설, 축대 등 위험시설을 사전 점검해주시기 바랍니다.",호우
2023,7,4,20,14,관악구,"[관악구청]오늘밤부터 내일오전까지 많은 비가 예상됩니다.별빛내린천(도림천)출입을 전면 통제중이며,주민들께서는 폭우에 대비하여 안전에 만전을 기해주시기 바랍니다.",허우
2023,7,9,13,6,금천구,[금천구청] 서울지역에 호우주의보가 발효됨에 따라 피해 예방을 위하여 지하주택 등 취약지역에 대한 배수시설 점검 및 안전에 유의 바랍니다.,호우
2023,7,11,11,1,성동구,"[성동구청] 중랑천 수위 급격히 상슴함에 따라 중랑천, 전농천, 청계천 출입을 전면 통제하오니 인근 주민께서는 하천밖으로 신속히 대피바랍니다.",호우
2023,7,11,14,56,금천구,"[금천구청] 서울 지방에 호우주의보가 발효되어 많은 비가 예상되오니 절개지, 사면 등 산사태 위험지역, 지하주택에 대한 사전점검 등 안전에 유의하시기 바랍니다.",호우
2023,7,11,15,33,서초구,"[서초구청] 서초구에 강한비가 내리고 있으니 각별한 주의 부탁드립니다.특히 하천 주변, 저지대 도로 등 접근을 자제하여 주시기 바랍니다.",호우
2023,7,11,15,59,서초구,"[서초구청]서초구에 강한비가 내리고 있으니 각별한 주의 바라며,특히 맨홀역류 되는곳 및 강남역, 내방역, 사당역, 양재천, 반포천 등 저지대 접근 자제 바랍니다",호우
2023,7,11,16,12,도봉구,"[도봉구청] 오늘 16시 현재 도봉구 전역에 많은 비가 예상되오니 중랑천 등 하천변에 접근을 자제하시고, 반지하 등 침수우려지역은 안전에 유의하시기 바랍니다.",호우
2023,7,11,16,26,용산구,"[용산구청] 현재 많은 비가 내리고 있습니다. 빗물받이 및 맨홀 주변 등 침수 위험지역에 접근을 삼가하시고, 저지대 침수 예방에 협조하여주시기 바랍니다.",호우
2023,7,11,17,12,동대문구,"[동대문구청] 현재 동대문구 전역에 많은 비가 내리고 있으니 중랑천, 정릉천, 성북천 등 하천변 접근을 자제하시고, 반지하 등 침수우려지역은 안전에 유의바랍니다.",호우
2023,7,11,18,6,송파구,"[송파구청] 2023년17시50분부로송파구산사태주의보발령. 마천동(천마공원) 인근 지역 방문을 자제, 이지역을이용할경우우회도로를 이용하는등 안전 사고 발생에 유의",산사태
2023,7,11,18,11,성동구,[성동구청] 오늘 17시경 하왕십리동1061 왕십리풍림아이원 아파트 101동 뒤 석축 조경석 이탈 발생. 이 지역 통행시 각별히 주의하시고 가급적 우회 바랍니다.,기타
2023,7,11,18,11,성동구,[성동구청] 오늘 17시경 하왕십리동1061 왕십리풍림아이원 아파트 101동 뒤 석축 조경석 이탈 발생. 이 지역 통행시 각별히 주의하시고 가급적 우회 바랍니다.,기타
2023,7,11,18,11,성동구,[성동구청] 오늘 17시경 하왕십리동1061 왕십리풍림아이원 아파트 101동 뒤 석축 조경석 이탈 발생. 이 지역 통행시 각별히 주의하시고 가급적 우회 바랍니다.,기타
2023,7,11,18,11,성동구,[성동구청] 오늘 17시경 하왕십리동1061 왕십리풍림아이원 아파트 101동 뒤 석축 조경석 이탈 발생. 이 지역 통행시 각별히 주의하시고 가급적 우회 바랍니다.,기타
2023,7,11,18,11,성동구,[성동구청] 오늘 17시경 하왕십리동1061 왕십리풍림아이원 아파트 101동 뒤 석축 조경석 이탈 발생. 이 지역 통행시 각별히 주의하시고 가급적 우회 바랍니다.,기타
2023,7,11,18,11,성동구,[성동구청] 오늘 17시경 하왕십리동1061 왕십리풍림아이원 아파트 101동 뒤 석축 조경석 이탈 발생. 이 지역 통행시 각별히 주의하시고 가급적 우회 바랍니다.,기타
2023,7,13,10,19,금천구,"[금천구청] 서울 지방에 호우주의보가 발효되어 많은 비가 예상되오니 절개지, 사면 등 산사태 위험지역, 지하주택에 대한 사전점검 등 안전에 유의하시기 바랍니다.",호우
2023,7,13,10,32,금천구,"[금천구청] 오늘 낮부터 강한 비가 예상되니 하천변 산책로, 반지하 주택 등 침수발생 시 즉시 안전한 곳으로 대피하여 주시기 바랍니다.",호우
2023,7,13,13,45,중랑구,"[중랑구청] 집중호우로 현재 중랑천, 묵동천 출입통제중이며, 18시 이후 봉화산동행길, 용마산자락길 폐쇄 예정으로 산림 주변 접근 자제 등 안전에 유의 바랍니다.",호우
2023,7,13,14,2,서초구,"[서초구청] 서초구에 강한비가 예상 되오니 각별한 주의 부탁드립니다.특히 강남역, 내방역, 사당역, 양재천 및 반포천 등 저지대 접근 자제 바랍니다.",호우
2023,7,13,14,38,서초구,"[서초구청] 서초구에 많은 비가 예상되오니 산림(청계산, 우면산 등) 주변 야외활동 및 입산 자제 바라며, 안전에 유의하시기 바랍니다.",호우
2023,7,13,14,44,금천구,"[금천구청] 지속적인 강우로 인해 지반이 약해진 상태입니다. 산사태, 절개지 및 축대 등 위험지역 인근 주민께서는 안전에 유의해 주시기 바랍니다.",산사태
2023,7,13,16,31,용산구,"[용산구청]오늘밤부터 많은 비가 예상되오니, 맨홀 주변 접근을 삼가시고 반지하주택 등 침수 취약지역은 피해예방 및 안전에 유의하시기 바랍니다.",호우
2023,7,13,17,52,금천구,[금천구청] 오늘 밤부터 내일까지 많은 비가 예상됨에 따라 지하 주택 배수시설 및 물막이판 등을 점검하여 사전대비에 철저를 기하여 주시기 바랍니다.,호우
2023,7,13,19,17,중랑구,"[중랑구청] 내일까지 많은 비가 예보되어 주민분들께서는 배수시설 등을 확인하여 피해 없도록 주의 바라며, 반지하 주택 침수 발생 즉시 대피하여 주시기 바랍니다.",호우
2023,7,14,0,39,마포구,[마포구청] 금일 호우경보로 아침까지 많은 비가 예상되오니 하천출입을 금지하고 반지하주택에서는 하수구 역류나 바닥에 물이 차면 즉시 지상으로 대피해 주세요.,호우
2023,7,14,7,23,서초구,[서초구청]한강수위 상승으로 오전 8시경 반포·잠원·신잠원나들목 긴급 폐쇄 예정. 반포·잠원한강공원 이용 주민은 신속히 한강공원 밖으로 이동해 주시기 바랍니다.,홍수
2023,7,14,10,35,강서구,[강서구청] 한강 수위 상승으로 개화나들목 교통통제 / 올림픽대로 진출입 불가 / 차량 침수 주의,교통
2023,7,17,8,7,강서구,[강서구청] 한강 수위 상승으로 개화나들목 교통통제 / 차량 침수 주의,교통
2023,7,21,17,18,광진구,"[광진구청] 최근 울산, 대전 등에서 해외우편물 개봉으로 피해 사례가 발생, 출처가 불분명한 해외우편물은 열지 마시고 112나 119에 즉시 신고하시기 바랍니다.",기타
2023,7,21,20,53,용산구,[용산구청] 중국 대만발 유해물질로 의심되는 해외 우편물(소포형태)을 수령하신 용산구민은 개봉하지 말고 즉시 112 또는 119로 신고하여 주시기 바랍니다.,기타
2023,7,21,21,4,동대문구,[동대문구청] 조금전 관내에서도 출처가 불분명한 해외우편물 수령신고가 있었습니다. 의심스러운 해외우편물은 열지마시고 즉시 112나 119에 신고바랍니다.,기타
2023,7,22,16,3,도봉구,"[도봉구청] 저녁부터 많은비가 예상되오니, 중랑천, 우이천, 도봉산, 초안산 등 위험지역에 접근하지 마시고, 반지하 등 침수위험지역은 각별히 주의하시기 바랍니다",호우
2023,7,22,21,11,성동구,"[성동구청] 오늘 밤~내일 오후까지 집중호우가 예보되어 중랑천, 전농천, 청계천 출입을 전면 통제하오니 인근 주민께서는 하천 밖으로 신속히 대피 바랍니다.",호우
2023,7,22,21,35,금천구,"[금천구청] 내일 새벽부터 많은 비가 예상되오니 절개지, 사면 등 산사태 위험지역, 지하주택에 대한 사전점검 등 안전에 유의하시기 바랍니다.",호우
2023,7,23,7,19,금천구,[금천구청] 7월 23일 06:00부로 호우주의보가 발효됨에 따라 피해 예방을 위하여 배수시설 점검 및 침수취약지역 주민들의 각별한 유의 바랍니다.,호우
2023,7,23,8,52,서초구,"[서초구청] 금일 서초구에 많은 비가 예상되어, 하천변, 저지대, 산림(우면산,청계산 등) 접근을 자제하시고 침수, 붕괴우려시 안전한 장소로 대피하시기 바랍니다.",호우
2023,7,30,18,28,관악구,"[관악구청] 현재 호우주의보가 발효중입니다. 별빛내린천에 접근하지 마시고, 저지대 주택은 배수시설 점검 등 안전에 유의 하시기 바랍니다.",호우
2023,7,30,19,2,금천구,[금천구청] 호우주의보 발령으로 국지성 소나기가 내리고 있어 지하주택 등 침수 취약지역 배수시설 사전점검 바랍니다.,호우
2023,7,30,19,20,동작구,[동작구청] 19:20 현재 국지성 호우가 지속되고 있습니다. 현충원 앞 동작 지하차도 와 같은 지하차도 통행에 유의해 주시고 되도록 우회하시기 바랍니다.,호우
2023,7,30,20,3,마포구,"[마포구청] 19시경 서울지역 국지성 호우로 많은 비가 내리고 있으니, 가급적 외출 자제 및 하천 주변 출입금지 등 안전에 유의하시기 바랍니다.",호우
2023,8,6,15,38,마포구,[마포구청] 금일 현재 마포구 지역의 고온의 날씨로 낮시간에는 가급적 야외활동을 자제해 주시고 충분한 물을 마시기 바랍니다.,폭염
2023,8,9,13,22,금천구,"[금천구청] 태풍이 북상 중으로 많은 비가 예보되어 있으니, 강풍에 대비한 시설물 및 배수시설 등을 점검하여 사전대비에 철저를 기하여 주시기 바랍니다.",태풍
2023,8,9,16,3,마포구,[마포구청]금일 북상중인 태풍 카눈으로 인해 17시부터 기상특보 해제시까지 관내 등산로를 전면 통제합니다. 인근 주민 및 등산객께서는 안전에 유의바랍니다.,태풍
2023,8,9,16,40,관악구,"[관악구청] 태풍이 북상하고 있습니다. 빗물받이 덮개 제거, 간판 및 창문 등을 단단히 고정하시고, 별빛내린천과 관악산 등 위험지역 접근을 삼가하시기 바랍니다.",태풍
2023,8,9,17,31,강서구,"[강서구청] 태풍 카눈 북상에 따라 금일 18:00부터 산림이용을 통제하오니 산사태 뿐만 아니라 간판, 전력설비 등 시설물 낙하 안전사고에도 유의하시기 바랍니다.",태풍
2023,8,9,17,46,금천구,"[금천구청] 태풍 북상으로 강한 바람과 호우가 예상됩니다. 축대, 배수로 등을 사전 점검하시고 강풍에 대비하여 간판, 창문 등은 미리 고정해 주시기 바랍니다.",태풍
2023,8,9,18,7,용산구,"[용산구청] 6호 태풍 카눈 호우·강풍 대비, 간판 등 낙하물 주의, 매봉산 입산 금지, 배수 점검, 외출 자제, 쓰레기 배출 자제 등 안전에 유의바랍니다.",태풍
2023,8,9,19,36,강서구,"[서울시 강서구청] 태풍이 북상 중으로 많은 비와 강풍이 예보되어 있으니, 저지대 지역은 침수방지시설 등을 점검하는 등 사전대비에 철저를 기하여 주시기 바랍니다.",태풍
2023,8,9,20,3,성동구,"[성동구청] 태풍 카눈 북상중. 오늘 22시부터 성동구내 등산로, 중랑천,청계천 등 하천변 출입 통제. 태풍 피해발생시 02-2286-6150 신고바랍니다.",태풍
2023,8,10,6,56,양천구,"[양천구청]태풍 ‘카눈’ 북상에 따라 강풍 대비 창문, 간판 등 고정, 시설물 낙하주의, 하천변 등 야외활동 위험지역 접근을 삼가시기 바랍니다.",태풍
2023,8,10,8,47,중랑구,"[중랑구청] 태풍 특보로 금일 9시 이후 봉화산,용마산,망우산,구릉산 등산로 폐쇄(특보 해제 시 까지)산림 주변 야외활동 자제 등 안전사고에 유의하시기 바랍니다.",태풍
2023,8,10,8,55,관악구,"[관악구청] 오늘 09시부터 서울지역 태풍주의보 발효. 주민들께서는 외출 자제하시고 창문 고정, 시설물 낙하 주의, 전기설비 접근을 금지해주시기 바랍니다.",태풍
2023,8,10,9,3,구로구,"[구로구청]태풍특보로 금일 9시 이후 개웅산, 천왕산, 매봉산, 와룡산, 능골산 등 주요 숲길폐쇄(특보 해제시 까지), 야외활동 자제 등 안전사고에 유의바랍니다.",태풍
2023,8,10,9,17,관악구,[관악구청] 제 6호 태풍 ‘카눈’이 북상함에 따라 등산 중 안전사고 우려가 있어 기상특보 해제 시까지 숲길·둘레길 이용을 통제하오니 협조를 부탁드립니다.,태풍
2023,8,10,10,4,도봉구,"[도봉구청] 태풍 카눈 북상으로 중랑천, 우이천, 도봉산, 초안산, 쌍문공원 등 위험지역을 통제하고 있으니 접근하지 마시고 안전사고에 유의하시기 바랍니다.",태풍
2023,8,10,10,7,금천구,[금천구청] 태풍 북상으로 많은 비와 강풍이 예상됩니다. 안양천 수위상승으로 산책로 및 자전거도로를 통제하오니 진입을 삼가주시기 바랍니다.,태풍
2023,8,10,15,34,금천구,"[금천구청] 태풍이 북상 중으로 많은 비와 강풍이 예상되오니 외출을 자제하여 주시고 특히 하천출입 금지, 배수점검 등 안전에 유의하여 주시기 바랍니다.",태풍
2023,8,10,19,27,동작구,"[동작구청] 태풍<카눈>에 따른 강풍으로 산림 내 수목 전도 등이 우려되오니 국사봉, 까치산, 서달산 출입을 금하여주시기 바랍니다.",태풍
2023,8,22,17,25,관악구,"[관악구청] 관악구 지역에 집중호우가 예상됩니다. 주민들께서는 별빛내린천 등 위험지역의 접근을 금지하시고, 배수로 정비, 물막이판 설치 등 사전 준비바랍니다.",호우
2023,8,22,17,51,금천구,[금천구청] 오늘 밤부터 내일까지 많은 비가 예상됨에 따라 피해 예방을 위하여 지하주택 배수시설 및 물막이판 등을 점검하여 대비에 철저를 기하여 주시기 바랍니다.,호우
